29.0344,0.8038,3.78E+07,37813.5,,,
29.0927,0.805818,3.72E+07,37211,,,
29.151,0.807836,3.66E+07,36617.1,,,
29.2093,0.809854,3.60E+07,36031.6,,,
29.2676,0.811872,3.55E+07,35454.4,,,
29.3259,0.81389,3.49E+07,34885.4,,,
29.3842,0.815908,3.43E+07,34324.5,,,
29.4425,0.817926,3.38E+07,33771.7,,,
29.5008,0.819944,3.32E+07,33226.7,,,
29.5591,0.821962,3.27E+07,32689.6,,,
29.6174,0.82398,3.22E+07,32160.3,,,
29.6757,0.825998,3.16E+07,31638.5,,,
29.734,0.828016,3.11E+07,31124.3,,,
29.7923,0.830034,3.06E+07,30617.6,,,
29.8506,0.832052,3.01E+07,30118.3,,,
29.9089,0.83407,2.96E+07,29626.2,,,
29.9672,0.836088,2.91E+07,29141.3,,,
30.0255,0.838106,2.87E+07,28663.5,,,
30.0838,0.840124,2.82E+07,28192.7,,,
30.1422,0.842142,2.77E+07,27728.9,,,
30.2005,0.84416,2.73E+07,27271.9,,,
30.2588,0.846178,2.68E+07,26821.6,,,
30.3171,0.848196,2.64E+07,26378,,,
30.3754,0.850214,2.59E+07,25941,,,
30.4337,0.852232,2.55E+07,25510.5,,,
30.492,0.85425,2.51E+07,25086.5,,,
30.5503,0.856268,2.47E+07,24668.7,,,
30.6027,0.858286,2.43E+07,24298.5,,,
30.6551,0.860304,2.39E+07,23933.3,,,
30.7075,0.862322,2.36E+07,23573,,,
30.76,0.86434,2.32E+07,23217.6,,,
30.8124,0.866358,2.29E+07,22867,,,
30.8648,0.868376,2.25E+07,22521.3,,,
30.9172,0.870394,2.22E+07,22180.2,,,
30.9696,0.872412,2.18E+07,21843.8,,,
31.0221,0.87443,2.15E+07,21512,,,
31.0745,0.876448,2.12E+07,21184.7,,,
31.1269,0.878466,2.09E+07,20862,,,
31.1793,0.880484,2.05E+07,20543.7,,,
31.2317,0.882502,2.02E+07,20229.8,,,
31.2842,0.88452,1.99E+07,19920.3,,,
31.3366,0.886538,1.96E+07,19615,,,
31.389,0.888556,1.93E+07,19314,,,
31.4414,0.890574,1.90E+07,19017.2,,,
31.4938,0.892592,1.87E+07,18724.5,,,
31.5463,0.89461,1.84E+07,18435.9,,,
31.5987,0.896628,1.82E+07,18151.3,,,
31.6511,0.898646,1.79E+07,17870.7,,,
31.7035,0.900664,1.76E+07,17594.1,,,
31.756,0.902682,1.73E+07,17321.3,,,
31.8084,0.9047,1.71E+07,17052.4,,,
31.8608,0.906718,1.68E+07,16787.4,,,
31.9132,0.908736,1.65E+07,16526,,,
31.9656,0.910754,1.63E+07,16268.4,,,
32.0181,0.912772,1.60E+07,16014.4,,,
32.0705,0.91479,1.58E+07,15764,,,
32.1229,0.916808,1.55E+07,15517.2,,,
32.1753,0.918826,1.53E+07,15274,,,
32.2277,0.920844,1.50E+07,15034.2,,,
32.2802,0.922862,1.48E+07,14797.8,,,
32.3326,0.92488,1.46E+07,14564.9,,,
32.385,0.926898,1.43E+07,14335.3,,,
32.4374,0.928916,1.41E+07,14109,,,
32.4898,0.930934,1.39E+07,13885.9,,,
32.5423,0.932952,1.37E+07,13666.1,,,
32.5947,0.93497,1.34E+07,13449.5,,,
32.6471,0.936988,1.32E+07,13236,,,
32.6995,0.939006,1.30E+07,13025.7,,,
32.7519,0.941024,1.28E+07,12818.4,,,
32.8044,0.943042,1.26E+07,12614.1,,,
32.8568,0.94506,1.24E+07,12412.8,,,
32.9092,0.947078,1.22E+07,12214.4,,,
32.9616,0.949096,1.20E+07,12019,,,
33.014,0.951114,1.18E+07,11826.4,,,
33.0665,0.953132,1.16E+07,11636.7,,,
33.1189,0.95515,1.14E+07,11449.7,,,
33.1713,0.957168,1.13E+07,11265.5,,,
33.2237,0.959186,1.11E+07,11084.1,,,
33.2761,0.961204,1.09E+07,10905.3,,,
33.3286,0.963222,1.07E+07,10729.2,,,
33.381,0.96524,1.06E+07,10555.7,,,
33.4334,0.967258,1.04E+07,10384.8,,,
33.4858,0.969276,1.02E+07,10216.4,,,
33.5382,0.971294,1.01E+07,10050.6,,,
33.5907,0.973312,9.89E+06,9887.19,,,
33.6431,0.97533,9.73E+06,9726.27,,,
33.6955,0.977348,9.57E+06,9567.76,,,
33.7479,0.979366,9.41E+06,9411.64,,,
33.8004,0.981384,9.26E+06,9257.86,,,
33.8528,0.983402,9.11E+06,9106.41,,,
33.9052,0.98542,8.96E+06,8957.25,,,
33.9576,0.987438,8.81E+06,8810.34,,,
34.01,0.989456,8.67E+06,8665.66,,,
34.0625,0.991474,8.52E+06,8523.18,,,
34.1149,0.993492,8.38E+06,8382.86,,,
34.1673,0.99551,8.24E+06,8244.68,,,
34.2197,0.997528,8.11E+06,8108.6,,,
34.2721,0.999546,7.97E+06,7974.61,,,
34.3246,1.001564,7.84E+06,7842.67,,,
34.377,1.003582,7.71E+06,7712.75,,,
34.4294,1.0056,7.58E+06,7584.82,,,
34.4818,1.007618,7.46E+06,7458.86,,,
34.5289,1.009636,7.35E+06,7347.33,,,
34.576,1.011654,7.24E+06,7237.35,,,
34.6231,1.013672,7.13E+06,7128.9,,,
34.6702,1.01569,7.02E+06,7021.96,,,
34.7173,1.017708,6.92E+06,6916.5,,,
34.7644,1.019726,6.81E+06,6812.52,,,
34.8115,1.021744,6.71E+06,6709.99,,,
34.8586,1.023762,6.61E+06,6608.89,,,
34.9057,1.02578,6.51E+06,6509.2,,,
34.9528,1.027798,6.41E+06,6410.91,,,
34.9999,1.029816,6.31E+06,6314.01,,,
35.047,1.031834,6.22E+06,6218.46,,,
35.0941,1.033852,6.12E+06,6124.26,,,
35.1412,1.03587,6.03E+06,6031.38,,,
35.1883,1.037888,5.94E+06,5939.82,,,
35.2354,1.039906,5.85E+06,5849.55,,,
35.2825,1.041924,5.76E+06,5760.56,,,
35.3296,1.043942,5.67E+06,5672.83,,,
35.3767,1.04596,5.59E+06,5586.34,,,
35.4238,1.047978,5.50E+06,5501.08,,,
35.4709,1.049996,5.42E+06,5417.03,,,
35.518,1.052014,5.33E+06,5334.18,,,
35.5651,1.054032,5.25E+06,5252.51,,,
35.6123,1.05605,5.17E+06,5172.01,,,
35.6594,1.058068,5.09E+06,5092.66,,,
35.7065,1.060086,5.01E+06,5014.45,,,
35.7536,1.062104,4.94E+06,4937.35,,,
35.8007,1.064122,4.86E+06,4861.36,,,
35.8478,1.06614,4.79E+06,4786.47,,,
35.8949,1.068158,4.71E+06,4712.65,,,
35.942,1.070176,4.64E+06,4639.89,,,
35.9891,1.072194,4.57E+06,4568.19,,,
36.0362,1.074212,4.50E+06,4497.52,,,
36.0833,1.07623,4.43E+06,4427.87,,,
36.1304,1.078248,4.36E+06,4359.23,,,
36.1775,1.080266,4.29E+06,4291.59,,,
36.2246,1.082284,4.22E+06,4224.93,,,
36.2717,1.084302,4.16E+06,4159.23,,,
36.3188,1.08632,4.09E+06,4094.5,,,
36.3659,1.088338,4.03E+06,4030.7,,,
36.413,1.090356,3.97E+06,3967.84,,,
36.4601,1.092374,3.91E+06,3905.89,,,
36.5072,1.094392,3.84E+06,3844.86,,,
36.5543,1.09641,3.78E+06,3784.71,,,
36.6014,1.098428,3.73E+06,3725.45,,,
36.6485,1.100446,3.67E+06,3667.05,,,
36.6956,1.102464,3.61E+06,3609.52,,,
36.7427,1.104482,3.55E+06,3552.83,,,
36.7898,1.1065,3.50E+06,3496.97,,,
36.8369,1.108518,3.44E+06,3441.94,,,
36.884,1.110536,3.39E+06,3387.73,,,
36.9311,1.112554,3.33E+06,3334.31,,,
36.9782,1.114572,3.28E+06,3281.69,,,
37.0253,1.11659,3.23E+06,3229.84,,,
37.0724,1.118608,3.18E+06,3178.76,,,
37.1195,1.120626,3.13E+06,3128.45,,,
37.1666,1.122644,3.08E+06,3078.88,,,
37.2137,1.124662,3.03E+06,3030.05,,,
37.2608,1.12668,2.98E+06,2981.95,,,
37.3079,1.128698,2.93E+06,2934.56,,,
37.355,1.130716,2.89E+06,2887.89,,,
37.4021,1.132734,2.84E+06,2841.91,,,
37.4492,1.134752,2.80E+06,2796.62,,,
37.4963,1.13677,2.75E+06,2752.01,,,
37.5434,1.138788,2.71E+06,2708.07,,,
37.5905,1.140806,2.66E+06,2664.79,,,
37.6376,1.142824,2.62E+06,2622.16,,,
37.6847,1.144842,2.58E+06,2580.17,,,
37.7318,1.14686,2.54E+06,2538.82,,,
37.7789,1.148878,2.50E+06,2498.09,,,
37.826,1.150896,2.46E+06,2457.98,,,
37.8731,1.152914,2.42E+06,2418.47,,,
37.9202,1.154932,2.38E+06,2379.57,,,
37.9673,1.15695,2.34E+06,2341.25,,,
38.0144,1.158968,2.30E+06,2303.51,,,
38.0615,1.160986,2.27E+06,2266.35,,,
38.1086,1.163004,2.23E+06,2229.76,,,
38.1557,1.165022,2.19E+06,2193.72,,,
38.2028,1.16704,2.16E+06,2158.23,,,
38.2499,1.169058,2.12E+06,2123.29,,,
38.297,1.171076,2.09E+06,2088.88,,,
38.3441,1.173094,2.05E+06,2054.99,,,
38.3912,1.175112,2.02E+06,2021.62,,,
38.4383,1.17713,1.99E+06,1988.77,,,
38.4854,1.179148,1.96E+06,1956.42,,,
38.5325,1.181166,1.92E+06,1924.57,,,
38.5796,1.183184,1.89E+06,1893.21,,,
38.6267,1.185202,1.86E+06,1862.33,,,
38.6738,1.18722,1.83E+06,1831.93,,,
38.7209,1.189238,1.80E+06,1802,,,
38.768,1.191256,1.77E+06,1772.53,,,
38.8151,1.193274,1.74E+06,1743.51,,,
38.8622,1.195292,1.71E+06,1714.95,,,
38.9093,1.19731,1.69E+06,1686.83,,,
38.9564,1.199328,1.66E+06,1659.14,,,
39.0035,1.201346,1.63E+06,1631.89,,,
39.0506,1.203364,1.61E+06,1605.06,,,
39.0977,1.205382,1.58E+06,1578.65,,,
39.1449,1.2074,1.55E+06,1552.65,,,
39.192,1.209418,1.53E+06,1527.05,,,
39.2391,1.211436,1.50E+06,1501.86,,,
39.2862,1.213454,1.48E+06,1477.06,,,
39.3333,1.215472,1.45E+06,1452.65,,,
39.3804,1.21749,1.43E+06,1428.62,,,
39.4227,1.219508,1.41E+06,1407.32,,,
39.4651,1.221526,1.39E+06,1386.32,,,
39.5075,1.223544,1.37E+06,1365.63,,,
39.5499,1.225562,1.35E+06,1345.22,,,
39.5922,1.22758,1.33E+06,1325.11,,,
39.6346,1.229598,1.31E+06,1305.28,,,
39.677,1.231616,1.29E+06,1285.73,,,
39.7194,1.233634,1.27E+06,1266.46,,,
39.7617,1.235652,1.25E+06,1247.46,,,
39.8041,1.23767,1.23E+06,1228.74,,,
39.8465,1.239688,1.21E+06,1210.28,,,
39.8889,1.241706,1.19E+06,1192.08,,,
39.9312,1.243724,1.17E+06,1174.15,,,
39.9736,1.245742,1.16E+06,1156.47,,,
40,1.24776,1.15E+06,1145.6,,,
,1.2478,1.15E+06,1145.6,,,
,1.25953,1.13E+06,1132.45,,,
,1.27337,1.12E+06,1117.28,,,
,1.28721,1.10E+06,1102.47,,,
,1.30105,1.09E+06,1088.02,,,
,1.31489,1.07E+06,1073.9,,,
,1.32934,1.06E+06,1059.52,,,
,1.34379,1.05E+06,1045.48,,,
,1.35823,1.03E+06,1031.77,,,
,1.37268,1.02E+06,1018.39,,,
,1.38776,1.00E+06,1004.75,,,
,1.40284,991438,991.438,,,
,1.41793,978441,978.441,,,
,1.43301,965749,965.749,,,
,1.44875,952814,952.814,,,
,1.4645,940189,940.189,,,
,1.48024,927864,927.864,,,
,1.49599,915828,915.828,,,
,1.51242,903562,903.562,,,
,1.52886,891589,891.589,,,
,1.5453,879901,879.901,,,
,1.56173,868488,868.488,,,
,1.57889,856855,856.855,,,
,1.59605,845502,845.502,,,
,1.61321,834418,834.418,,,
,1.63037,823594,823.594,,,
,1.64828,812563,812.563,,,
,1.6662,801797,801.797,,,
,1.68411,791286,791.286,,,
,1.70202,781022,781.022,,,
,1.72072,770561,770.561,,,
,1.73943,760351,760.351,,,
,1.75813,750383,750.383,,,
,1.77683,740650,740.65,,,
,1.79635,730730,730.73,,,
,1.81587,721047,721.047,,,
,1.83539,711595,711.595,,,
,1.85492,702365,702.365,,,
,1.8753,692957,692.957,,,
,1.89568,683775,683.775,,,
,1.91606,674812,674.812,,,
,1.93644,666058,666.058,,,
,1.95771,657137,657.137,,,
,1.97899,648430,648.43,,,
,2.00027,639930,639.93,,,
,2.02154,631629,631.629,,,
,2.04375,623169,623.169,,,
,2.06597,614912,614.912,,,
,2.08818,606851,606.851,,,
,2.11039,598979,598.979,,,
,2.13358,590957,590.957,,,
,2.15676,583126,583.126,,,
,2.17995,575482,575.482,,,
,2.20314,568017,568.017,,,
,2.22734,560409,560.409,,,
,2.25155,552984,552.984,,,
,2.27576,545735,545.735,,,
,2.29996,538656,538.656,,,
,2.32523,531441,531.441,,,
,2.3505,524399,524.399,,,
,2.37577,517525,517.525,,,
,2.40104,510812,510.812,,,
,2.42743,503970,503.97,,,
,2.45381,497292,497.292,,,
,2.48019,490773,490.773,,,
,2.50657,484407,484.407,,,
,2.53411,477919,477.919,,,
,2.56165,471587,471.587,,,
,2.58919,465405,465.405,,,
,2.61673,459368,459.368,,,
,2.64548,453215,453.215,,,
,2.67423,447210,447.21,,,
,2.70298,441347,441.347,,,
,2.73,435963,435.963,,,
,2.71,435008.56,435.00856,,352,
,2.68004,434054.12,434.05412,,954.4403409,
,2.65008,433099.68,433.09968,,,
,2.62012,432145.24,432.14524,,,
,2.59016,431190.8,431.1908,,,
,2.5602,430236.36,430.23636,,,
,2.53024,429281.92,429.28192,,,
,2.50029,428327.48,428.32748,,,
,2.47033,427373.04,427.37304,,,
,2.44037,426418.6,426.4186,,,
,2.41379,425464.16,425.46416,,,
,2.38721,424509.72,424.50972,,,
,2.36063,423555.28,423.55528,,,
,2.33406,422600.84,422.60084,,,
,2.30748,421646.4,421.6464,,,
,2.2809,420691.96,420.69196,,,
,2.25432,419737.52,419.73752,,,
,2.22775,418783.08,418.78308,,,
,2.20117,417828.64,417.82864,,,
,2.17459,416874.2,416.8742,,,
,2.15084,415919.76,415.91976,,,
,2.12708,414965.32,414.96532,,,
,2.10333,414010.88,414.01088,,,
,2.07957,413056.44,413.05644,,,
,2.05582,412102,412.102,,,
,2.03207,411147.56,411.14756,,,
,2.00831,410193.12,410.19312,,,
,1.98456,409238.68,409.23868,,,
,1.9608,408284.24,408.28424,,,
,1.93705,407329.8,407.3298,,,
,1.91594,406375.36,406.37536,,,
,1.89483,405420.92,405.42092,,,
,1.87371,404466.48,404.46648,,,
,1.8526,403512.04,403.51204,,,
,1.83149,402557.6,402.5576,,,
,1.81038,401603.16,401.60316,,,
,1.78927,400648.72,400.64872,,,
,1.76816,399694.28,399.69428,,,
,1.74705,398739.84,398.73984,,,
,1.72593,397785.4,397.7854,,,
,1.70709,396830.96,396.83096,,,
,1.68825,395876.52,395.87652,,,
,1.6694,394922.08,394.92208,,,
,1.65056,393967.64,393.96764,,,
,1.63172,393013.2,393.0132,,,
,1.61288,392058.76,392.05876,,,
,1.59403,391104.32,391.10432,,,
,1.57519,390149.88,390.14988,,,
,1.55635,389195.44,389.19544,,,
,1.5375,388241,388.241,,,
,1.52074,387286.56,387.28656,,,
,1.50398,386332.12,386.33212,,,
,1.48721,385377.68,385.37768,,,
,1.47045,384423.24,384.42324,,,
,1.45368,383468.8,383.4688,,,
,1.43692,382514.36,382.51436,,,
,1.42016,381559.92,381.55992,,,
,1.40339,380605.48,380.60548,,,
,1.38663,379651.04,379.65104,,,
,1.36987,378696.6,378.6966,,,
,1.35491,377742.16,377.74216,,,
,1.33996,376787.72,376.78772,,,
,1.32501,375833.28,375.83328,,,
,1.31006,374878.84,374.87884,,,
,1.29511,373924.4,373.9244,,,
,1.28016,372969.96,372.96996,,,
,1.26521,372015.52,372.01552,,,
,1.25026,371061.08,371.06108,,,
,1.23531,370106.64,370.10664,,,
,1.22036,369152.2,369.1522,,,
,1.20705,368197.76,368.19776,,,
,1.19374,367243.32,367.24332,,,
,1.18043,366288.88,366.28888,,,
,1.16712,365334.44,365.33444,,,
,1.15381,364380,364.38,,,
,1.1405,363425.56,363.42556,,,
,1.12719,362471.12,362.47112,,,
,1.11388,361516.68,361.51668,,,
,1.10057,360562.24,360.56224,,,
,1.08727,359607.8,359.6078,,,
,1.0754,358653.36,358.65336,,,
,1.06354,357698.92,357.69892,,,
,1.05167,356744.48,356.74448,,,
,1.03981,355790.04,355.79004,,,
,1.02794,354835.6,354.8356,,,
,1.01608,353881.16,353.88116,,,
,1.00421,352926.72,352.92672,,,
,0.99235,351972.28,351.97228,,,
,0.980486,351017.84,351.01784,,,
,0.968622,350063.4,350.0634,,,
,0.958057,349108.96,349.10896,,,
,0.947491,348154.52,348.15452,,,
,0.936926,347200.08,347.20008,,,
,0.926361,346245.64,346.24564,,,
,0.915796,345291.2,345.2912,,,
,0.905231,344336.76,344.33676,,,
,0.894666,343382.32,343.38232,,,
,0.8841,342427.88,342.42788,,,
,0.873535,341473.44,341.47344,,,
,0.86297,340519,340.519,,,
,0.853554,339564.56,339.56456,,,
,0.844138,338610.12,338.61012,,,
,0.834722,337655.68,337.65568,,,
,0.825307,336701.24,336.70124,,,
,0.815891,335746.8,335.7468,,,
,0.8124,334792.36,334.79236,,,
,0.810234,333837.92,333.83792,,,
,0.808068,332883.48,332.88348,,,
,0.805902,331929.04,331.92904,,,
,0.803736,330974.6,330.9746,,,
,0.80157,330020.16,330.02016,,,
,0.799404,329065.72,329.06572,,,
,0.797238,328111.28,328.11128,,,
,0.795072,327156.84,327.15684,,,
,0.792906,326202.4,326.2024,,,
,0.79074,325247.96,325.24796,,,
,0.788574,324293.52,324.29352,,,
,0.786408,323339.08,323.33908,,,
,0.784242,322384.64,322.38464,,,
,0.782076,321430.2,321.4302,,,
,0.77991,320475.76,320.47576,,,
,0.777744,319521.32,319.52132,,,
,0.775578,318566.88,318.56688,,,
,0.773412,317612.44,317.61244,,,
,0.771246,316658,316.658,,,
,0.76908,315703.56,315.70356,,,
,0.766914,314749.12,314.74912,,,
,0.764748,313794.68,313.79468,,,
,0.762582,312840.24,312.84024,,,
,0.760416,311885.8,311.8858,,,
,0.75825,310931.36,310.93136,,,
,0.756084,309976.92,309.97692,,,
,0.753918,309022.48,309.02248,,,
,0.751752,308068.04,308.06804,,,
,0.749586,307113.6,307.1136,,,
,0.74742,306159.16,306.15916,,,
,0.745254,305204.72,305.20472,,,
,0.743088,304250.28,304.25028,,,
,0.740922,303295.84,303.29584,,,
,0.738756,302341.4,302.3414,,,
,0.73659,301386.96,301.38696,,,
,0.734424,300432.52,300.43252,,,
,0.732258,299478.08,299.47808,,,
,0.730092,298523.64,298.52364,,,
,0.727926,297569.2,297.5692,,,
,0.72576,296614.76,296.61476,,,
,0.723594,295660.32,295.66032,,,
,0.721428,294705.88,294.70588,,,
,0.719262,293751.44,293.75144,,,
,0.717096,292797,292.797,,,
,0.71493,291842.56,291.84256,,,
,0.712764,290888.12,290.88812,,,
,0.710598,289933.68,289.93368,,,
,0.708432,288979.24,288.97924,,,
,0.706266,288024.8,288.0248,,,
,0.7041,287070.36,287.07036,,,
,0.701934,286115.92,286.11592,,,
,0.699768,285161.48,285.16148,,,
,0.697602,284207.04,284.20704,,,
,0.695436,283252.6,283.2526,,,
,0.69327,282298.16,282.29816,,,
,0.691104,281343.72,281.34372,,,
,0.688938,280389.28,280.38928,,,
,0.686772,279434.84,279.43484,,,
,0.684606,278480.4,278.4804,,,
,0.68244,277525.96,277.52596,,,
,0.680274,276571.52,276.57152,,,
,0.678108,275617.08,275.61708,,,
,0.675942,274662.64,274.66264,,,
,0.673776,273708.2,273.7082,,,
,0.67161,272753.76,272.75376,,,
,0.669444,271799.32,271.79932,,,
,0.667278,270844.88,270.84488,,,
,0.665112,269890.44,269.89044,,,
,0.662946,268936,268.936,,,
,0.66078,267981.56,267.98156,,,
,0.658614,267027.12,267.02712,,,
,0.656448,266072.68,266.07268,,,
,0.654282,265118.24,265.11824,,,
,0.652116,264163.8,264.1638,,,
,0.64995,263209.36,263.20936,,,
,0.647784,262254.92,262.25492,,,
,0.645618,261300.48,261.30048,,,
,0.643452,260346.04,260.34604,,,
,0.641286,259391.6,259.3916,,,
,0.63912,258437.16,258.43716,,,
,0.636954,257482.72,257.48272,,,
,0.634788,256528.28,256.52828,,,
,0.632622,255573.84,255.57384,,,
,0.630456,254619.4,254.6194,,,
,0.62829,253664.96,253.66496,,,
,0.626124,252710.52,252.71052,,,
,0.623958,251756.08,251.75608,,,
,0.621792,250801.64,250.80164,,,
,0.619626,249847.2,249.8472,,,
,0.61746,248892.76,248.89276,,,
,0.615294,247938.32,247.93832,,,
,0.613128,246983.88,246.98388,,,
,0.610962,246029.44,246.02944,,,
,0.608796,245075,245.075,,,
,0.60663,244120.56,244.12056,,,
,0.604464,243166.12,243.16612,,,
,0.602298,242211.68,242.21168,,,
,0.600132,241257.24,241.25724,,,
,0.597966,240302.8,240.3028,,,
,0.5958,239348.36,239.34836,,,
,0.593634,238393.92,238.39392,,,
,0.591468,237439.48,237.43948,,,
,0.589302,236485.04,236.48504,,,
,0.587136,235530.6,235.5306,,,
,0.58497,234576.16,234.57616,,,
,0.582804,233621.72,233.62172,,,
,0.580638,232667.28,232.66728,,,
,0.578472,231712.84,231.71284,,,
,0.576306,230758.4,230.7584,,,
,0.57414,229803.96,229.80396,,,
,0.571974,228849.52,228.84952,,,
,0.569808,227895.08,227.89508,,,
,0.567642,226940.64,226.94064,,,
,0.565476,225986.2,225.9862,,,
,0.56331,225031.76,225.03176,,,
,0.561144,224077.32,224.07732,,,
,0.558978,223122.88,223.12288,,,
,0.556812,222168.44,222.16844,,,
,0.554646,221214,221.214,,,
,0.55248,220259.56,220.25956,,,
,0.550314,219305.12,219.30512,,,
,0.548148,218350.68,218.35068,,,
,0.545982,217396.24,217.39624,,,
,0.543816,216441.8,216.4418,,,
,0.54165,215487.36,215.48736,,,
,0.539484,214532.92,214.53292,,,
,0.537318,213578.48,213.57848,,,
,0.535152,212624.04,212.62404,,,
,0.532986,211669.6,211.6696,,,
,0.53082,210715.16,210.71516,,,
,0.528654,209760.72,209.76072,,,
,0.526488,208806.28,208.80628,,,
,0.524322,207851.84,207.85184,,,
,0.522156,206897.4,206.8974,,,
,0.51999,205942.96,205.94296,,,
,0.517824,204988.52,204.98852,,,
,0.515658,204034.08,204.03408,,,
,0.513492,203079.64,203.07964,,,
,0.511326,202125.2,202.1252,,,
,0.50916,201170.76,201.17076,,,
,0.506994,200216.32,200.21632,,,
,0.504828,199261.88,199.26188,,,
,0.502662,198307.44,198.30744,,,
,0.500496,197353,197.353,,,
,0.49833,196398.56,196.39856,,,
,0.496164,195444.12,195.44412,,,
,0.493998,194489.68,194.48968,,,
,0.491832,193535.24,193.53524,,,
,0.489666,192580.8,192.5808,,,
,0.4875,191626.36,191.62636,,,
,0.485334,190671.92,190.67192,,,
,0.483168,189717.48,189.71748,,,
,0.481002,188763.04,188.76304,,,
,0.478836,187808.6,187.8086,,,
,0.47667,186854.16,186.85416,,,
,0.474504,185899.72,185.89972,,,
,0.472338,184945.28,184.94528,,,
,0.470172,183990.84,183.99084,,,
,0.468006,183036.4,183.0364,,,
,0.46584,182081.96,182.08196,,,
,0.463674,181127.52,181.12752,,,
,0.461508,180173.08,180.17308,,,
,0.459342,179218.64,179.21864,,,
,0.457176,178264.2,178.2642,,,
,0.45501,177309.76,177.30976,,,
,0.452844,176355.32,176.35532,,,
,0.450678,175400.88,175.40088,,,
,0.448512,174446.44,174.44644,,,
,0.446346,173492,173.492,,,
,0.44418,172537.56,172.53756,,,
,0.442014,171583.12,171.58312,,,
,0.439848,170628.68,170.62868,,,
,0.437682,169674.24,169.67424,,,
,0.435516,168719.8,168.7198,,,
,0.43335,167765.36,167.76536,,,
,0.431184,166810.92,166.81092,,,
,0.429018,165856.48,165.85648,,,
,0.426852,164902.04,164.90204,,,
,0.424686,163947.6,163.9476,,,
,0.42252,162993.16,162.99316,,,
,0.420354,162038.72,162.03872,,,
,0.418188,161084.28,161.08428,,,
,0.416022,160129.84,160.12984,,,
,0.413856,159175.4,159.1754,,,
,0.41169,158220.96,158.22096,,,
,0.409524,157266.52,157.26652,,,
,0.407358,156312.08,156.31208,,,
,0.405192,155357.64,155.35764,,,
,0.403026,154403.2,154.4032,,,
,0.40086,153448.76,153.44876,,,
,0.398694,152494.32,152.49432,,,
,0.396528,151539.88,151.53988,,,
,0.394362,150585.44,150.58544,,,
,0.392196,149631,149.631,,,
,0.39003,148676.56,148.67656,,,
,0.387864,147722.12,147.72212,,,
,0.385698,146767.68,146.76768,,,
,0.383532,145813.24,145.81324,,,
,0.381366,144858.8,144.8588,,,
,0.3792,143904.36,143.90436,,,
,0.377034,142949.92,142.94992,,,
,0.374868,141995.48,141.99548,,,
,0.372702,141041.04,141.04104,,,
,0.370536,140086.6,140.0866,,,
,0.36837,139132.16,139.13216,,,
,0.366204,138177.72,138.17772,,,
,0.364038,137223.28,137.22328,,,
,0.361872,136268.84,136.26884,,,
,0.359706,135314.4,135.3144,,,
,0.35754,134359.96,134.35996,,,
,0.355374,133405.52,133.40552,,,
,0.353208,132451.08,132.45108,,,
,0.351042,131496.64,131.49664,,,
,0.348876,130542.2,130.5422,,,
,0.34671,129587.76,129.58776,,,
,0.344544,128633.32,128.63332,,,
,0.342378,127678.88,127.67888,,,
,0.340212,126724.44,126.72444,,,
,0.338046,125770,125.77,,,
,0.33588,124815.56,124.81556,,,
,0.333714,123861.12,123.86112,,,
,0.331548,122906.68,122.90668,,,
,0.329382,121952.24,121.95224,,,
,0.327216,120997.8,120.9978,,,
,0.32505,120043.36,120.04336,,,
,0.322884,119088.92,119.08892,,,
,0.320718,118134.48,118.13448,,,
,0.318552,117180.04,117.18004,,,
,0.316386,116225.6,116.2256,,,
,0.31422,115271.16,115.27116,,,
,0.312054,114316.72,114.31672,,,
,0.309888,113362.28,113.36228,,,
,0.307722,112407.84,112.40784,,,
,0.305556,111453.4,111.4534,,,
,0.30339,110498.96,110.49896,,,
,0.301224,109544.52,109.54452,,,
,0.299058,108590.08,108.59008,,,
,0.296892,107635.64,107.63564,,,
,0.294726,106681.2,106.6812,,,
,0.29256,105726.76,105.72676,,,
,0.290394,104772.32,104.77232,,,
,0.288228,103817.88,103.81788,,,
,0.286062,102863.44,102.86344,,,
,0.283896,101909,101.909,,,
,0.28173,100954.56,100.95456,,,
,0.279564,100000.12,100.00012,,,
,0.277398,100000,100,,,
,0.275232,100000,100,,,
,0.273066,100000,100,,,
,0.275084,100000,100,,,
,0.277102,100000,100,,,
,0.27912,100000,100,,,
,0.281138,100000,100,,,
,0.283156,100000,100,,,
,0.285174,100000,100,,,
,0.287192,100000,100,,,
,0.28921,100000,100,,,
,0.291228,100000,100,,,
,0.293246,100000,100,,,
,0.295264,100000,100,,,
,0.297282,100000,100,,,
,0.2993,100000,100,,,
,0.301318,100000,100,,,
,0.303336,100000,100,,,
,0.305354,100000,100,,,
,0.307372,100000,100,,,
,0.30939,100000,100,,,
,0.311408,100000,100,,,
,0.313426,100000,100,,,
,0.315444,100000,100,,,
,0.317462,100000,100,,,
,0.31948,100000,100,,,
,0.321498,100000,100,,,
,0.323516,100000,100,,,
,0.325534,100000,100,,,
,0.327552,100000,100,,,
,0.32957,100000,100,,,
,0.331588,100000,100,,,
,0.333606,100000,100,,,
,0.335624,100000,100,,,
,0.337642,100000,100,,,
,0.33966,100000,100,,,
,0.341678,100000,100,,,
,0.343696,100000,100,,,
,0.345714,100000,100,,,
,0.347732,100000,100,,,
,0.34975,100000,100,,,
,0.351768,100000,100,,,
,0.353786,100000,100,,,
,0.355804,100000,100,,,
,0.357822,100000,100,,,
,0.35984,100000,100,,,
